Name,Rating,Reviews,Category,Address,city,country,Website,Phone,Url
Patel Live Thabadi Penda and Bhajiya,4.9,12,Restaurant,"Opposite Mahindra Tractor Showroom Lathi Road, Amreli Bypass Rd, Chokdi, Amreli, Gujarat 365601",Amreli,Gujarat,NA,NA,https://www.google.com/maps/place/Patel+Live+Thabadi+Penda+and+Bhajiya/data=!4m7!3m6!1s0x39588171694c86df:0x4009c6f3eac26abb!8m2!3d21.6157637!4d71.2434513!16s%2Fg%2F11tfjm1s44!19sChIJ34ZMaXGBWDkRu2rC6vPGCUA?authuser=0&hl=en&rclk=1
Pizza Point,4.1,"1,647",Pizza restaurant,"D.L.B. Society, Amreli, Gujarat 365601",Amreli,Gujarat,NA,097230 30760,https://www.google.com/maps/place/Pizza+Point/data=!4m7!3m6!1s0x395880cf8017cb0b:0xd3fa7f592d0d4252!8m2!3d21.609345!4d71.2251106!16s%2Fg%2F11c6zw48nj!19sChIJC8sXgM-AWDkRUkINLVl_-tM?authuser=0&hl=en&rclk=1
Shree Khodiyar Bhakharvadi,4.5,27,Fast food restaurant,"Station Rd, opposite taluka polish station, D.L.B. Society, Amreli, Gujarat 365601",Amreli,Gujarat,NA,NA,https://www.google.com/maps/place/Shree+Khodiyar+Bhakharvadi/data=!4m7!3m6!1s0x395880c468f29f09:0x4208d8e0eba51a00!8m2!3d21.6046556!4d71.2242208!16s%2Fg%2F11df0pj43_!19sChIJCZ_yaMSAWDkRABql6-DYCEI?authuser=0&hl=en&rclk=1
Chai Spot Cafe,4.7,55,Cafe,"SHOP NO.5, PAVAN ARCADE, Lathi Rd, near CAR WORLD, opp. TULSI RESTAURANT, K.K Park, Amreli, Gujarat 365601",Amreli,Gujarat,NA,02792 223 836,https://www.google.com/maps/place/Chai+Spot+Cafe/data=!4m7!3m6!1s0x395881b7432d553b:0xa587cae1d689d6e7!8m2!3d21.6141705!4d71.2382041!16s%2Fg%2F11t_sy1rjd!19sChIJO1UtQ7eBWDkR59aJ1uHKh6U?authuser=0&hl=en&rclk=1
Gopal Kathiyavadi Hotel,4.1,800,Dhaba,"J7C5+MH3, Amreli-Lathi-Chavand Hwy, Gujarat 365601",Amreli,NA,NA,090998 83378,https://www.google.com/maps/place/Gopal+Kathiyavadi+Hotel/data=!4m7!3m6!1s0x395885775aa773bb:0x32942138d9f4de5!8m2!3d21.621646!4d71.258913!16s%2Fg%2F11h2qm_43r!19sChIJu3OnWneFWDkR5U2fjRNCKQM?authuser=0&hl=en&rclk=1
RadheShyam Hotel,3.8,889,Indian restaurant,"RADHESHYAM CHOKDI,Gavadka Road Bay Pass Amreli Bay Pass Road, Gujarat 365601",Amreli,Gujarat,NA,02792 223 452,https://www.google.com/maps/place/RadheShyam+Hotel/data=!4m7!3m6!1s0x395881729b1c732f:0x4fa556bfbe021b16!8m2!3d21.5845012!4d71.1938848!16s%2Fg%2F11kz5y3kfj!19sChIJL3Mcm3KBWDkRFhsCvr9WpU8?authuser=0&hl=en&rclk=1
Non-Veg Restaurant,4.0,12,Non Vegetarian Restaurant,"H6X7+8J5 victor rajula da, Chandni Chowk Rd, Batar Wadi, Amreli, Gujarat 365601",Amreli,NA,NA,NA,https://www.google.com/maps/place/Non-Veg+Restaurant/data=!4m7!3m6!1s0x395881bb23dd16fb:0xec9c438cc0ca36e!8m2!3d21.598259!4d71.2141203!16s%2Fg%2F11hz1tlqc6!19sChIJ-xbdI7uBWDkRbqMMzDjEyQ4?authuser=0&hl=en&rclk=1
Premvati Uphar Gruh Gandhibag Amreli,4.2,30,Breakfast restaurant,"F-7, Mani Nagar, Amreli, Gujarat 365601",Amreli,Gujarat,NA,NA,https://www.google.com/maps/place/Premvati+Uphar+Gruh+Gandhibag+Amreli/data=!4m7!3m6!1s0x39588149cd984433:0x2648cf373304174f!8m2!3d21.6064827!4d71.2154824!16s%2Fg%2F11t8936gp6!19sChIJM0SYzUmBWDkRTxcEMzfPSCY?authuser=0&hl=en&rclk=1
Shyam Caterers,4.3,78,Caterer,"Station Rd, D.L.B. Society, Amreli, Gujarat 365601",Amreli,Gujarat,NA,02792 233 445,https://www.google.com/maps/place/Shyam+Caterers/data=!4m7!3m6!1s0x395880c409027433:0x202c9293c5d198ac!8m2!3d21.6035845!4d71.2230443!16s%2Fg%2F11_t3hy8h!19sChIJM3QCCcSAWDkRrJjRxZOSLCA?authuser=0&hl=en&rclk=1
PATIDAR RESTAURANT,5.0,1,Fast food restaurant,"MAHADEV LATHI ROAD, opp. SONALIKA SHOWROOM, near ISHWARIYA, Amreli, Gujarat 365601",Amreli,Gujarat,NA,098256 82880,https://www.google.com/maps/place/PATIDAR+RESTAURANT/data=!4m7!3m6!1s0x3958814ac714fb1f:0x845123d537195f4a!8m2!3d21.620387!4d71.255045!16s%2Fg%2F11txcgzg5s!19sChIJH_sUx0qBWDkRSl8ZN9UjUYQ?authuser=0&hl=en&rclk=1
Binharif Kutchi Dabeli,4.4,150,Fast food restaurant,"Batar Wadi, Amreli, Gujarat 365601",Amreli,Gujarat,NA,NA,https://www.google.com/maps/place/Binharif+Kutchi+Dabeli/data=!4m7!3m6!1s0x395880c0031df7d1:0x199b9b0d0964a714!8m2!3d21.596583!4d71.2167129!16s%2Fg%2F11fy2q35vy!19sChIJ0fcdA8CAWDkRFKdkCQ2bmxk?authuser=0&hl=en&rclk=1
"Sheetal Restaurant - Ice Cream, South Indian & Fast Food",4.1,"2,003",Ice cream shop,"J63F+G7, near, Station Rd, opposite S.T. Depot, D.L.B. Society, Amreli, Gujarat 365601",Amreli,NA,NA,02792 220 867,"https://www.google.com/maps/place/Sheetal+Restaurant+-+Ice+Cream,+South+Indian+%26+Fast+Food/data=!4m7!3m6!1s0x395880c40c21103d:0xbe89f0f3c6f9a6bd!8m2!3d21.6038125!4d71.2231875!16s%2Fg%2F124s_dcnl!19sChIJPRAhDMSAWDkRvab5xvPwib4?authuser=0&hl=en&rclk=1"
THE RESTAURANT,5.0,1,Fast food restaurant,"Near Liliya Road, Circle, liliya Bypass Road, opp. Momai Dhaba, Lathi, Amreli, Gujarat 365601",Amreli,Gujarat,NA,073595 93235,https://www.google.com/maps/place/THE+RESTAURANT/data=!4m7!3m6!1s0x395881242121ea57:0x60283f79159d04cb!8m2!3d21.5962471!4d71.2310011!16s%2Fg%2F11vzdv38p8!19sChIJV-ohISSBWDkRywSdFXk_KGA?authuser=0&hl=en&rclk=1
Gujarat Hotel Amreli,4.0,1,NA,"J62C+J45, Batar Wadi, Amreli, Gujarat 365601",Amreli,NA,NA,NA,https://www.google.com/maps/place/Gujarat+Hotel+Amreli/data=!4m10!3m9!1s0x395881ada5f15457:0xc13eb2dfe6377fb9!5m2!4m1!1i2!8m2!3d21.6015242!4d71.2203555!16s%2Fg%2F11shrp2xyh!19sChIJV1Txpa2BWDkRuX835t-yPsE?authuser=0&hl=en&rclk=1
Binharif Kutchi Dabeli,4.3,83,Fast food restaurant,"Lathi Rd, K.K Park, Amreli, Gujarat 365601",Amreli,Gujarat,NA,098337 16561,https://www.google.com/maps/place/Binharif+Kutchi+Dabeli/data=!4m7!3m6!1s0x395880d0c4681ce1:0x5d47080ce02ede19!8m2!3d21.6137944!4d71.2374038!16s%2Fg%2F11fxxsdwxk!19sChIJ4RxoxNCAWDkRGd4u4AwIR10?authuser=0&hl=en&rclk=1
Hotel Chitrakut,3.9,576,Indian restaurant,"Saver Kundla Road, by Pass Cross, Amreli, Gujarat 365601",Amreli,Gujarat,NA,NA,https://www.google.com/maps/place/Hotel+Chitrakut/data=!4m7!3m6!1s0x395880d2c24f3b51:0xaa4d32f7fafd2220!8m2!3d21.5817477!4d71.2146422!16s%2Fg%2F11b6q_p7_s!19sChIJUTtPwtKAWDkRICL9-vcyTao?authuser=0&hl=en&rclk=1
Kishan Farm & Garden Restaurant,3.5,442,Restaurant,"GJ SH 33, Gujarat 365601",Amreli,Gujarat,NA,094287 11543,https://www.google.com/maps/place/Kishan+Farm+%26+Garden+Restaurant/data=!4m7!3m6!1s0x39587e2e9e8bd257:0x390ec9d7650363c4!8m2!3d21.5760906!4d71.1846551!16s%2Fg%2F1260rk74w!19sChIJV9KLni5-WDkRxGMDZdfJDjk?authuser=0&hl=en&rclk=1
GAYTRI RESTAURANT,4.0,2,Restaurant,"J63F+F65, Station Rd, D.L.B. Society, Amreli, Gujarat 365601",Amreli,NA,NA,NA,https://www.google.com/maps/place/GAYTRI+RESTAURANT/data=!4m7!3m6!1s0x395880c46d0d80e7:0xe8a598a2517884a8!8m2!3d21.6036414!4d71.223103!16s%2Fg%2F11gfjs1k55!19sChIJ54ANbcSAWDkRqIR4UaKYpeg?authuser=0&hl=en&rclk=1
Jai Hind Bhajiya,4.1,71,Fast food restaurant,"J648+JM3, Batar Wadi, Amreli, Gujarat 365601",Amreli,NA,NA,098253 88750,https://www.google.com/maps/place/Jai+Hind+Bhajiya/data=!4m7!3m6!1s0x395880be3bd98a11:0x176f8a8938795ad6!8m2!3d21.6065146!4d71.2166844!16s%2Fg%2F11c5gxs1nf!19sChIJEYrZO76AWDkR1lp5OImKbxc?authuser=0&hl=en&rclk=1
Sattvam Restaurant,5.0,2,Restaurant,"Street No 7, Main Road, Manekpara, Amreli, Gujarat 365601",Amreli,Gujarat,NA,NA,https://www.google.com/maps/place/Sattvam+Restaurant/data=!4m7!3m6!1s0x395881a6f692c61b:0xce379db8cd8c25e4!8m2!3d21.5976572!4d71.2197133!16s%2Fg%2F11lp1x1wf2!19sChIJG8aS9qaBWDkR5CWMzbidN84?authuser=0&hl=en&rclk=1
Lucky Restaurant,4.1,102,Non Vegetarian Restaurant,"Kansara bazaar, Nr Hevan Paan gali, Tower Rd, Gujarat 365601",Amreli,Gujarat,NA,093274 90014,https://www.google.com/maps/place/Lucky+Restaurant/data=!4m7!3m6!1s0x395880bef636264f:0x39afc98737befa54!8m2!3d21.5989852!4d71.2123433!16s%2Fg%2F11csq8wc0m!19sChIJTyY29r6AWDkRVPq-N4fJrzk?authuser=0&hl=en&rclk=1
La Pino'z Pizza Amreli,4.1,642,Pizza restaurant,"J629+MC4 Nr. Main gate, Old, Parikh road, inside Market Yard Road, Amreli Irrigation Division, K.V, D.L.B. Society, Amreli, Gujarat 365601",Amreli,NA,https://lapinozpizza.in/,082382 39957,https://www.google.com/maps/place/La+Pino%27z+Pizza+Amreli/data=!4m7!3m6!1s0x3958814cb1a96969:0xc56de1f89dbcb275!8m2!3d21.6018523!4d71.2180013!16s%2Fg%2F11rsdbpw2z!19sChIJaWmpsUyBWDkRdbK8nfjhbcU?authuser=0&hl=en&rclk=1
YOGI BHAJIYA,4.3,338,Fast food restaurant,"LATHI ROAD, near ISHWARIYA, Amreli, Ishvariya, Gujarat 365601",Amreli,Gujarat,NA,092654 25370,https://www.google.com/maps/place/YOGI+BHAJIYA/data=!4m7!3m6!1s0x39588195b8bf769b:0x19a7fbc4344c0b06!8m2!3d21.623564!4d71.2617404!16s%2Fg%2F11p14p_v4l!19sChIJm3a_uJWBWDkRBgtMNMT7pxk?authuser=0&hl=en&rclk=1
Pramukh Restaurant,3.4,5,Restaurant,"White House, opp. s. t. bus stop, D.L.B. Society, Amreli, Gujarat 365601",Amreli,Gujarat,NA,NA,https://www.google.com/maps/place/Pramukh+Restaurant/data=!4m7!3m6!1s0x395881da83b9e48f:0x50c15e4f047c22d8!8m2!3d21.6040467!4d71.2236278!16s%2Fg%2F11kr_gdvmz!19sChIJj-S5g9qBWDkR2CJ8BE9ewVA?authuser=0&hl=en&rclk=1
Krishna Caterers & Banquet Hall,4.1,108,Banquet hall,"03, Keriya Rd, Bhojal Para, Amreli, Gujarat 365601",Amreli,Gujarat,NA,098252 27908,https://www.google.com/maps/place/Krishna+Caterers+%26+Banquet+Hall/data=!4m7!3m6!1s0x395880c0def65fb7:0x88e5fa9d0d8c5bf1!8m2!3d21.600627!4d71.2304267!16s%2Fg%2F11bbt46w97!19sChIJt1_23sCAWDkR8VuMDZ365Yg?authuser=0&hl=en&rclk=1
Whatsapp Panipuri,4.2,15,Breakfast restaurant,"J628+W56, Gajerapara, Amreli, Gujarat 365601",Amreli,NA,NA,NA,https://www.google.com/maps/place/Whatsapp+Panipuri/data=!4m7!3m6!1s0x395881f9a1bd74e7:0xaaafa986e7f76090!8m2!3d21.6022862!4d71.2153797!16s%2Fg%2F11n034ddht!19sChIJ53S9ofmBWDkRkGD354apr6o?authuser=0&hl=en&rclk=1
HOTEL NIZAMI,4.3,17,Restaurant,"BAHAR PARA POLICE CHAUKI NAHIN BAJU ME Madina masjid mein Same, Gujarat 365601",Amreli,Gujarat,NA,NA,https://www.google.com/maps/place/HOTEL+NIZAMI/data=!4m7!3m6!1s0x3958811e9a1fcc53:0x73c46773f707b6ad!8m2!3d21.5977976!4d71.2121828!16s%2Fg%2F11s5ywbsnl!19sChIJU8wfmh6BWDkRrbYH93NnxHM?authuser=0&hl=en&rclk=1
Savaj Ni Bethak,4.5,16,Fast food restaurant,"Old, Market Yard Rd, behind Panchnath Mahadev Temple, Amreli Irrigation Division, D.L.B. Society, Amreli, Gujarat 365601",Amreli,Gujarat,NA,NA,https://www.google.com/maps/place/Savaj+Ni+Bethak/data=!4m7!3m6!1s0x3958814491acb905:0xa2b3decbaecd9ca5!8m2!3d21.602174!4d71.2176044!16s%2Fg%2F11mm9_zp5_!19sChIJBbmskUSBWDkRpZzNrsves6I?authuser=0&hl=en&rclk=1
HELLY AND CHILLY CAFE AMRELI,3.5,11,Fast food restaurant,"Shop No.19, New Bus Stand Complex, Station Rd, opp. Sheetal Parlour, D.L.B. Society, Amreli, Gujarat 365601",Amreli,Gujarat,NA,098258 33046,https://www.google.com/maps/place/HELLY+AND+CHILLY+CAFE+AMRELI/data=!4m7!3m6!1s0x3958815a7d757fa5:0xc1465bd268ec3c3c!8m2!3d21.6040177!4d71.2230503!16s%2Fg%2F11vz7vvgdx!19sChIJpX91fVqBWDkRPDzsaNJbRsE?authuser=0&hl=en&rclk=1
Shree Govinda restaurant,4.0,232,South Indian restaurant,"Market Yard Rd, Amreli Irrigation Division, D.L.B. Society, Amreli, Gujarat 365601",Amreli,Gujarat,NA,NA,https://www.google.com/maps/place/Shree+Govinda+restaurant/data=!4m7!3m6!1s0x395881556d03ae5b:0x123f3596a8978417!8m2!3d21.6026066!4d71.2174956!16s%2Fg%2F11h7_vknzk!19sChIJW64DbVWBWDkRF4SXqJY1PxI?authuser=0&hl=en&rclk=1
Hotel Tahura (Non.veg),4.0,28,Chinese restaurant,"Near Dolatrai School, Amreli, Gujarat 365601",Amreli,Gujarat,NA,NA,https://www.google.com/maps/place/Hotel+Tahura+%28Non.veg%29/data=!4m7!3m6!1s0x395881ff8968ed4f:0xf8c4aa942d103113!8m2!3d21.599187!4d71.2149559!16s%2Fg%2F11gk94nntv!19sChIJT-1oif-BWDkREzEQLZSqxPg?authuser=0&hl=en&rclk=1
Eatry Zone,3.9,35,Fast food restaurant,"Shop no. 10, Nagnath Complex, GJ SH 110, Gajerapara, Amreli, Gujarat 365601",Amreli,Gujarat,NA,NA,https://www.google.com/maps/place/Eatry+Zone/data=!4m7!3m6!1s0x3958811e7f536673:0x6eb500e7af99b3e0!8m2!3d21.6029691!4d71.2158975!16s%2Fg%2F11t2f4njd8!19sChIJc2ZTfx6BWDkR4LOZr-cAtW4?authuser=0&hl=en&rclk=1
GOKULAM CHINESE AND PUNJABI RESTAURANT,4.0,43,Punjabi restaurant,"J62C+Q69, Amreli Irrigation Division, D.L.B. Society, Amreli, Gujarat 365601",Amreli,NA,NA,NA,https://www.google.com/maps/place/GOKULAM+CHINESE+AND+PUNJABI+RESTAURANT/data=!4m7!3m6!1s0x395880c140abe1a1:0x2576d80c05342ec7!8m2!3d21.6019105!4d71.2206165!16s%2Fg%2F11f_0vn0xt!19sChIJoeGrQMGAWDkRxy40BQzYdiU?authuser=0&hl=en&rclk=1
"Scoopy Point - Best Ice Cream, Lassi, Waffles, Thickshake, Falooda, Cassata and many more",4.7,35,Ice cream shop,"G-5, Old APMC, Market Yard Rd, opp. Hotel Angel Lords, Amreli Irrigation Division, D.L.B. Society, Amreli, Gujarat 365601",Amreli,Gujarat,http://www.scoopypoint.in/,094272 55565,"https://www.google.com/maps/place/Scoopy+Point+-+Best+Ice+Cream,+Lassi,+Waffles,+Thickshake,+Falooda,+Cassata+and+many+more/data=!4m7!3m6!1s0x3958819bf63a3a01:0x977762b424d81f05!8m2!3d21.602269!4d71.219006!16s%2Fg%2F11vkfbn817!19sChIJATo69puBWDkRBR_YJLRid5c?authuser=0&hl=en&rclk=1"
Lazeez Grill family Restaurant Non Veg & Caterers,4.3,175,Restaurant,"Savjipara road oop old.hospital ayurvedic Savjipara road oop old hospital ayurvedic Savjipara road oop old hospital ayurvedic Lazeezgrill restaurant, Gujarat 365601",Amreli,Gujarat,NA,098798 31138,https://www.google.com/maps/place/Lazeez+Grill+family+Restaurant+Non+Veg+%26+Caterers/data=!4m7!3m6!1s0x39588105c50314e5:0x45e965a0c60b6d50!8m2!3d21.5985521!4d71.2162233!16s%2Fg%2F11nyfnf_z4!19sChIJ5RQDxQWBWDkRUG0LxqBl6UU?authuser=0&hl=en&rclk=1
SHREE SOMNATH ENTERPRISE,4.6,5,Fast food restaurant,"Lathi Rd, opp. LALAVAV HANUMANJI MANDIR, Bhav Nagar, Amreli, Gujarat 365601",Amreli,Gujarat,NA,098256 92326,https://www.google.com/maps/place/SHREE+SOMNATH+ENTERPRISE/data=!4m7!3m6!1s0x3958812a71d6743f:0x77ebe86d508f4637!8m2!3d21.6175263!4d71.250494!16s%2Fg%2F11k9j4lgkj!19sChIJP3TWcSqBWDkRN0aPUG3o63c?authuser=0&hl=en&rclk=1
Hotel Pramukh Darshan,5.0,5,Restaurant,"Lathi Rd, Bhav Nagar, Amreli, Gujarat 365601",Amreli,Gujarat,NA,NA,https://www.google.com/maps/place/Hotel+Pramukh+Darshan/data=!4m7!3m6!1s0x395881936227cdff:0x80573db344fd2749!8m2!3d21.6167395!4d71.2468627!16s%2Fg%2F11qql5my9c!19sChIJ_80nYpOBWDkRSSf9RLM9V4A?authuser=0&hl=en&rclk=1
Sanubhai khamanvala,5.0,5,Breakfast restaurant,"Keriya Rd, opp. Laxmi Narayan mandir, near red corner cinema, D.L.B. Society, Amreli, Gujarat 365601",Amreli,Gujarat,NA,076230 40500,https://www.google.com/maps/place/Sanubhai+khamanvala/data=!4m7!3m6!1s0x3958812095801ad5:0x77a1041c2479f799!8m2!3d21.6016347!4d71.2206882!16s%2Fg%2F11y5_mc68b!19sChIJ1RqAlSCBWDkRmfd5JBwEoXc?authuser=0&hl=en&rclk=1
Dharmik Caterers & Restaurant,4.0,2,Restaurant,"J62Q+HRH, Keriya Road, Amreli Bypass Rd, 365601",Amreli,NA,NA,NA,https://www.google.com/maps/place/Dharmik+Caterers+%26+Restaurant/data=!4m7!3m6!1s0x39588158e1057b6f:0x70a8f3e9234870d3!8m2!3d21.6014335!4d71.2396198!16s%2Fg%2F11t9rm_91l!19sChIJb3sF4ViBWDkR03BII-nzqHA?authuser=0&hl=en&rclk=1
Umiya Bhajiya House - Gathiya & Bhajiya Shop in Amreli,5.0,2,Fast food restaurant,"Rajkamal Chok, opposite Patel Medical, near Ghanshyam Live Cake Shop Medical, Amreli, Gujarat 365601",Amreli,Gujarat,NA,NA,https://www.google.com/maps/place/Umiya+Bhajiya+House+-+Gathiya+%26+Bhajiya+Shop+in+Amreli/data=!4m7!3m6!1s0x395881b1b8a57aa9:0xc4cd8f1b2abbded8!8m2!3d21.6000651!4d71.2162033!16s%2Fg%2F11s48ymk5f!19sChIJqXqluLGBWDkR2N67KhuPzcQ?authuser=0&hl=en&rclk=1
GIRIRAJ PUNJABI FOOD PARCEL,5.0,5,Fast food restaurant,"SHOP NO. 12, Chakkargadh Rd, near GIRIRAJ GULABJAMBU, opp. CAR CARE, Batar Wadi, Amreli, Gujarat 365601",Amreli,Gujarat,NA,099048 38814,https://www.google.com/maps/place/GIRIRAJ+PUNJABI+FOOD+PARCEL/data=!4m7!3m6!1s0x395881fb89ddf409:0xdc4edefbe952b744!8m2!3d21.5969214!4d71.2168363!16s%2Fg%2F11v60rw_ww!19sChIJCfTdifuBWDkRRLdS6fveTtw?authuser=0&hl=en&rclk=1
