Name,Rating,Reviews,Category,Address,city,country,Website,Phone,Url
"Tawa Tadka Amreli - Best Cafe, Coffee Shop, Ice Cream Parlour, Fast Food In Amreli",4.2,210,Coffee shop,"Shop 3, Jay Complex, Near Gandhi Baug Chital, Road, Amreli, Gujarat 365601",Amreli,Gujarat,NA,099248 89977,"https://www.google.com/maps/place/Tawa+Tadka+Amreli+-+Best+Cafe,+Coffee+Shop,+Ice+Cream+Parlour,+Fast+Food+In+Amreli/data=!4m7!3m6!1s0x3958818f57edddcf:0x4b9d40497f2d393b!8m2!3d21.6065623!4d71.2167742!16s%2Fg%2F11h18d2hck!19sChIJz93tV4-BWDkROzktf0lAnUs?authuser=0&hl=en&rclk=1"
"Rangoli Ice Cream Panchayat Road Amreli || Best Ice Cream Parlour, Ice Cream Shop, Ice Cream Cafe",4.4,509,Ice cream shop,"Shop No-13,14, J638+5X4 Mega Mall, Jilla Panchayat Rd, Amreli Irrigation Division, D.L.B. Society, Amreli, Gujarat 365601",Amreli,NA,https://www.swiggy.com/restaurants/rangoli-ice-cream-mega-mall-amrelitown-amreli-581585,095125 91112,"https://www.google.com/maps/place/Rangoli+Ice+Cream+Panchayat+Road+Amreli+%7C%7C+Best+Ice+Cream+Parlour,+Ice+Cream+Shop,+Ice+Cream+Cafe/data=!4m7!3m6!1s0x395881a7d0a1157b:0x9fd3acef045b2c6b!8m2!3d21.6027687!4d71.217475!16s%2Fg%2F11ff0qgkxh!19sChIJexWh0KeBWDkRayxbBO-s058?authuser=0&hl=en&rclk=1"
Food Fountain Family Restaurant,4.5,30,Fast food restaurant,"Lathi Rd, near Somnath Complex, Bhav Nagar, Amreli, Gujarat 365601",Amreli,Gujarat,NA,NA,https://www.google.com/maps/place/Food+Fountain+Family+Restaurant/data=!4m7!3m6!1s0x395881a9f78bdf7b:0xb70ffafd051e30b1!8m2!3d21.6147484!4d71.2401547!16s%2Fg%2F11s8k_0dch!19sChIJe9-L96mBWDkRsTAeBf36D7c?authuser=0&hl=en&rclk=1
Yogi Ice Cream,4.5,2,Restaurant,"21, Opera House, near avadh hotel, Amreli Irrigation Division, D.L.B. Society, Amreli, Gujarat 365601",Amreli,Gujarat,NA,081601 39049,https://www.google.com/maps/place/Yogi+Ice+Cream/data=!4m7!3m6!1s0x395881747f945177:0x784a227e3b31bf4!8m2!3d21.601427!4d71.2199258!16s%2Fg%2F11srz22rr8!19sChIJd1GUf3SBWDkR9Buz4yeihAc?authuser=0&hl=en&rclk=1
"Malhar Dhosa,Amreli",3.9,243,South Indian restaurant,"Amreli Bypass Rd, Yogi Nagar, Amreli, Gujarat 365601",Amreli,Gujarat,NA,090549 68282,"https://www.google.com/maps/place/Malhar+Dhosa,Amreli/data=!4m7!3m6!1s0x395881d04c52aa9f:0xb1a6ca6a41b4e4f7!8m2!3d21.6135992!4d71.24314!16s%2Fg%2F11rzfwr45n!19sChIJn6pSTNCBWDkR9-S0QWrKprE?authuser=0&hl=en&rclk=1"
Dharmesh Chavana Centre Amreli,4.8,12,Breakfast restaurant,"7, Sahkar Bhavan, Bhidbhanjan Chowk, Batar Wadi, Amreli, Gujarat 365601",Amreli,Gujarat,NA,094287 95944,https://www.google.com/maps/place/Dharmesh+Chavana+Centre+Amreli/data=!4m7!3m6!1s0x395880c094730437:0x6113cc2d857f4792!8m2!3d21.6006734!4d71.2175307!16s%2Fg%2F11d_bc4w9l!19sChIJNwRzlMCAWDkRkkd_hS3ME2E?authuser=0&hl=en&rclk=1
Balaji Fast Food,5.0,3,Fast food restaurant,"Gajerapara, Amreli, Gujarat 365601",Amreli,Gujarat,NA,NA,https://www.google.com/maps/place/Balaji+Fast+Food/data=!4m7!3m6!1s0x39588167824925c5:0x508c2375a1bae538!8m2!3d21.603019!4d71.2132971!16s%2Fg%2F11px3thnhw!19sChIJxSVJgmeBWDkROOW6oXUjjFA?authuser=0&hl=en&rclk=1
MILAN PANIPURI,5.0,4,Fast food restaurant,"Opera House, Market Yard Rd, near Red Corner Cinema, opp. Reliance Security, Amreli Irrigation Division, D.L.B. Society, Amreli, Gujarat 365601",Amreli,Gujarat,NA,097734 47349,https://www.google.com/maps/place/MILAN+PANIPURI/data=!4m7!3m6!1s0x3958819340e0d8dd:0x1634aa9582719f60!8m2!3d21.6015675!4d71.2198588!16s%2Fg%2F11ldsvbbmt!19sChIJ3djgQJOBWDkRYJ9xgpWqNBY?authuser=0&hl=en&rclk=1
9 to 69 café Amreli,4.0,4,Fast food restaurant,"Shop No.G-20, New Bus Stand Complex, Station Rd, opp. Sheetal Icecream, D.L.B. Society, Amreli, Gujarat 365601",Amreli,Gujarat,NA,087803 11925,https://www.google.com/maps/place/9+to+69+caf%C3%A9+Amreli/data=!4m7!3m6!1s0x395881d564425d4b:0xaf36218e575eb06d!8m2!3d21.6039729!4d71.2230607!16s%2Fg%2F11y492wbtp!19sChIJS11CZNWBWDkRbbBeV44hNq8?authuser=0&hl=en&rclk=1
Scra l Cafe,3.8,4,Restaurant,"J65G+P3V, D.L.B. Society, Amreli, Gujarat 365601",Amreli,NA,NA,NA,https://www.google.com/maps/place/Scra+l+Cafe/data=!4m7!3m6!1s0x39588148b0be2929:0xa8e6960732545783!8m2!3d21.6093615!4d71.2251689!16s%2Fg%2F11j22wlmfw!19sChIJKSm-sEiBWDkRg1dUMgeW5qg?authuser=0&hl=en&rclk=1
MR. EGG,3.7,29,Fast food restaurant,"Savar Kundla Rd, near RTO office, Panihari Society, Amreli, Gujarat 365601",Amreli,Gujarat,NA,NA,https://www.google.com/maps/place/MR.+EGG/data=!4m7!3m6!1s0x395881cc9deb4109:0x613965d2f4122254!8m2!3d21.5830675!4d71.2196935!16s%2Fg%2F11qpsj_01v!19sChIJCUHrncyBWDkRVCIS9NJlOWE?authuser=0&hl=en&rclk=1
THAKKAR KHAMAN AND FASTFOOD,5.0,1,Fast food restaurant,"Shop No.1, Road, near Government Library, opp. Nalanda School Library, Gajerapara, Amreli, Gujarat 365601",Amreli,Gujarat,NA,097120 36366,https://www.google.com/maps/place/THAKKAR+KHAMAN+AND+FASTFOOD/data=!4m7!3m6!1s0x395881e434939041:0x9b31f5edb9b58cc3!8m2!3d21.6023871!4d71.2151029!16s%2Fg%2F11l2bvfrgx!19sChIJQZCTNOSBWDkRw4y1ue31MZs?authuser=0&hl=en&rclk=1
Madhuli PavBhaji & Pulao,4.2,399,Fast food restaurant,"Royal park, Lathi Rd, Pragati Nagar, Amreli, Gujarat 365601",Amreli,Gujarat,NA,098244 34519,https://www.google.com/maps/place/Madhuli+PavBhaji+%26+Pulao/data=!4m7!3m6!1s0x395880d0c46e34c1:0x52a27bc4d5122a5f!8m2!3d21.6120802!4d71.232901!16s%2Fg%2F11c1tjgv6t!19sChIJwTRuxNCAWDkRXyoS1cR7olI?authuser=0&hl=en&rclk=1
RED CHILLI NONVEG DHABA,5.0,1,Fast food restaurant,"NEAR SAVARKUNDLA BYPASS CHOWKDI, SAVARKUNDLA ROAD, opp. GUJCOMASOL, Amreli, Gujarat 365601",Amreli,Gujarat,NA,NA,https://www.google.com/maps/place/RED+CHILLI+NONVEG+DHABA/data=!4m7!3m6!1s0x395881b61bddc841:0xb1bc48563213712a!8m2!3d21.5745929!4d71.2188537!16s%2Fg%2F11ssyd265h!19sChIJQcjdG7aBWDkRKnETMlZIvLE?authuser=0&hl=en&rclk=1
Dhakka Mukki Eatery,4.0,4,Fast food restaurant,"J627+4J5, Hari Rd, Gajerapara, Amreli, Gujarat 365601",Amreli,NA,NA,NA,https://www.google.com/maps/place/Dhakka+Mukki+Eatery/data=!4m7!3m6!1s0x395881d55d60a9a5:0xef7cdd1406ed2690!8m2!3d21.6002636!4d71.2140974!16s%2Fg%2F11s7_3jxxx!19sChIJpalgXdWBWDkRkCbtBhTdfO8?authuser=0&hl=en&rclk=1
Mevad Food Zone,4.1,16,Fast food restaurant,"7-8, Municipal Shopping Centre, Near Nana Bus Stand, Nagnath Rd, Amreli Irrigation Division, D.L.B. Society, Amreli, Gujarat 365601",Amreli,Gujarat,NA,NA,https://www.google.com/maps/place/Mevad+Food+Zone/data=!4m7!3m6!1s0x3958810523bfe5e7:0xe22254d3db928b51!8m2!3d21.6008017!4d71.2163474!16s%2Fg%2F11f9xy2s6b!19sChIJ5-W_IwWBWDkRUYuS29NUIuI?authuser=0&hl=en&rclk=1
Hotel Shyam Restuarant Garden & Party Plot,3.7,161,Restaurant,"Lathi Rd, opposite BOB bank, K.K Park, Amreli, Gujarat 365601",Amreli,Gujarat,NA,NA,https://www.google.com/maps/place/Hotel+Shyam+Restuarant+Garden+%26+Party+Plot/data=!4m7!3m6!1s0x395881e7294d1e17:0xdb8a065f7ae4605a!8m2!3d21.6123581!4d71.2324558!16s%2Fg%2F11c1lg6t_m!19sChIJFx5NKeeBWDkRWmDkel8Gits?authuser=0&hl=en&rclk=1
Jay Bhavani Vadapav & Fast Food,4.7,6,Restaurant,"Nr. Hotel Shree Paras, opposite S.T. Bus Station, D.L.B. Society, Amreli, Gujarat 365601",Amreli,Gujarat,NA,094272 18766,https://www.google.com/maps/place/Jay+Bhavani+Vadapav+%26+Fast+Food/data=!4m7!3m6!1s0x395881d9adf2b7a9:0x233bb9bdbcad654d!8m2!3d21.6044875!4d71.2240432!16s%2Fg%2F11l6lfw1x_!19sChIJqbfyrdmBWDkRTWWtvL25OyM?authuser=0&hl=en&rclk=1
Bajrang Sandwich,3.7,11,Sandwich shop,"Amrut Complex, Station Rd, Amreli Irrigation Division, D.L.B. Society, Amreli, Gujarat 365601",Amreli,Gujarat,NA,NA,https://www.google.com/maps/place/Bajrang+Sandwich/data=!4m7!3m6!1s0x395881fde71ebefd:0x7a2768dfdbab229a!8m2!3d21.6019142!4d71.2206179!16s%2Fg%2F11qyw5hyrv!19sChIJ_b4e5_2BWDkRmiKr299oJ3o?authuser=0&hl=en&rclk=1
Patel puri shak,5.0,3,Fast food restaurant,"shop no-21, Opera House, near Hotel Avadh, Amreli Irrigation Division, D.L.B. Society, Amreli, Gujarat 365601",Amreli,Gujarat,NA,081601 39049,https://www.google.com/maps/place/Patel+puri+shak/data=!4m7!3m6!1s0x39588101a48762d5:0x4f605f4b439267e7!8m2!3d21.6015874!4d71.2197307!16s%2Fg%2F11k4fpjjvk!19sChIJ1WKHpAGBWDkR52eSQ0tfYE8?authuser=0&hl=en&rclk=1
Harbhole Canteen,5.0,1,Restaurant,"Rajmahel campas, near, City Police Station Rd, Amreli Irrigation Division, D.L.B. Society, Amreli, Gujarat 365601",Amreli,Gujarat,NA,NA,https://www.google.com/maps/place/Harbhole+Canteen/data=!4m7!3m6!1s0x395881707dfc5259:0x56a5447584047ce2!8m2!3d21.6040145!4d71.2180785!16s%2Fg%2F11l2plth_6!19sChIJWVL8fXCBWDkR4nwEhHVEpVY?authuser=0&hl=en&rclk=1
Hotel Aarya,4.0,6,Fast food restaurant,"MAHADEV LATHI, ROAD, near ISHWARIYA, Amreli, Gujarat 365601",Amreli,Gujarat,NA,099240 97700,https://www.google.com/maps/place/Hotel+Aarya/data=!4m7!3m6!1s0x3958871e7e263c33:0x6703d3adbdb5c10c!8m2!3d21.6309376!4d71.2765341!16s%2Fg%2F11kbw72xhp!19sChIJMzwmfh6HWDkRDMG1va3TA2c?authuser=0&hl=en&rclk=1
Shree Vallabh Restaurant,4.0,123,Fast food restaurant,"kishmat complex, Lathi Rd, Amreli, Gujarat 365601",Amreli,Gujarat,NA,NA,https://www.google.com/maps/place/Shree+Vallabh+Restaurant/data=!4m7!3m6!1s0x395880d01fa61b3b:0xf35bb336069f9124!8m2!3d21.6110205!4d71.2281608!16s%2Fg%2F11g86mlbp8!19sChIJOxumH9CAWDkRJJGfBjazW_M?authuser=0&hl=en&rclk=1
GJ 14 FAST FOOD,3.6,22,Fast food restaurant,"B5, Ayodhya, Amreli Bypass Rd, Bhojal Para, Amreli, Gujarat 365601",Amreli,Gujarat,NA,NA,https://www.google.com/maps/place/GJ+14+FAST+FOOD/data=!4m7!3m6!1s0x395881d598d74c91:0x1cd93673e954d18d!8m2!3d21.5986767!4d71.2343169!16s%2Fg%2F11qz__cv5z!19sChIJkUzXmNWBWDkRjdFU6XM22Rw?authuser=0&hl=en&rclk=1
Kachchi Kadak Dabeli & bhajikon - Best Fast Food In Amreli,4.9,39,Fast food restaurant,"Shop no.1, Shubham Complex, Chakkargadh Rd, opp. Relief Beauty parlour, Kanani Ni Wadi, Sattadhar Nagar, Amreli, Gujarat 365601",Amreli,Gujarat,NA,NA,https://www.google.com/maps/place/Kachchi+Kadak+Dabeli+%26+bhajikon+-+Best+Fast+Food+In+Amreli/data=!4m7!3m6!1s0x395881da5f5ae405:0x1e770e4be81cb38c!8m2!3d21.59264!4d71.2200908!16s%2Fg%2F11vrfjr363!19sChIJBeRaX9qBWDkRjLMc6EsOdx4?authuser=0&hl=en&rclk=1
Ganesh Aloo Puri,5.0,2,Fast food restaurant,"Opera House, Station Rd, opp. Krishna Petrol Pump, Amreli Irrigation Division, D.L.B. Society, Amreli, Gujarat 365601",Amreli,Gujarat,NA,NA,https://www.google.com/maps/place/Ganesh+Aloo+Puri/data=!4m7!3m6!1s0x395881007347ebd1:0x1cead9fea9e00f45!8m2!3d21.6043228!4d71.2232095!16s%2Fg%2F11y3ddnn5w!19sChIJ0etHcwCBWDkRRQ_gqf7Z6hw?authuser=0&hl=en&rclk=1
Kutchi King Fastfood,3.9,194,Fast food restaurant,"D.L.B. Society, Amreli, Gujarat 365601",Amreli,Gujarat,NA,097125 74074,https://www.google.com/maps/place/Kutchi+King+Fastfood/data=!4m7!3m6!1s0x395880cf81d60a91:0xfe501f316a70066c!8m2!3d21.6094395!4d71.2250465!16s%2Fg%2F11cmtst44t!19sChIJkQrWgc-AWDkRbAZwajEfUP4?authuser=0&hl=en&rclk=1
TULSI AANGAN RESTAURANT,3.0,2,Fast food restaurant,"Upper On, Nilakanth Jewellers, Under Hotel Angel, near Sudarshan Hospital, Manekpara, Amreli, Gujarat 365601",Amreli,Gujarat,NA,076002 80015,https://www.google.com/maps/place/TULSI+AANGAN+RESTAURANT/data=!4m7!3m6!1s0x39588172ec9a73b9:0x5d4b4efb8abb5828!8m2!3d21.6009562!4d71.2181026!16s%2Fg%2F11vyn0h141!19sChIJuXOa7HKBWDkRKFi7ivtOS10?authuser=0&hl=en&rclk=1
Shri Vallabh Restaurant Amreli,4.3,3,Indian restaurant,"J7C4+29C, Amreli, Gujarat 365601",Amreli,NA,NA,NA,https://www.google.com/maps/place/Shri+Vallabh+Restaurant+Amreli/data=!4m7!3m6!1s0x395881c14786da4b:0xff43da20b820d34b!8m2!3d21.6200656!4d71.2558783!16s%2Fg%2F11smnprk7x!19sChIJS9qGR8GBWDkRS9MguCDaQ_8?authuser=0&hl=en&rclk=1
Sainath Dhosa,3.4,9,Food court,"Gajerapara, Amreli, Gujarat 365601",Amreli,Gujarat,NA,099243 95978,https://www.google.com/maps/place/Sainath+Dhosa/data=!4m7!3m6!1s0x395881ccaf4b324d:0x251ec9c435015953!8m2!3d21.6028781!4d71.2154563!16s%2Fg%2F11ry29jh7r!19sChIJTTJLr8yBWDkRU1kBNcTJHiU?authuser=0&hl=en&rclk=1
Bhavani Dining Hall,2.7,25,Restaurant,"Near, Old, Market Yard Rd, near Red Corner Cinema, Amreli Irrigation Division, D.L.B. Society, Amreli, Gujarat 365601",Amreli,Gujarat,NA,070166 28288,https://www.google.com/maps/place/Bhavani+Dining+Hall/data=!4m7!3m6!1s0x3958819e5eb416ad:0x24248e3f3e9690ea!8m2!3d21.6017465!4d71.2197862!16s%2Fg%2F11rsct8jkt!19sChIJrRa0Xp6BWDkR6pCWPj-OJCQ?authuser=0&hl=en&rclk=1
SHREE KRISHNA PANIPURI,4.0,2,Fast food restaurant,"NEAR CONE CIRCLE, OPP OM COMPLEX KERIYA BYPASS, ROAD, Amreli, Gujarat 365601",Amreli,Gujarat,NA,089573 29851,https://www.google.com/maps/place/SHREE+KRISHNA+PANIPURI/data=!4m7!3m6!1s0x395881da82ac43c9:0xdbb7745bc4910c8b!8m2!3d21.6013712!4d71.2393625!16s%2Fg%2F11l6zn69_n!19sChIJyUOsgtqBWDkRiwyRxFt0t9s?authuser=0&hl=en&rclk=1
KALAPI SWEET,3.0,1,Fast food restaurant,"SHOP NO.10, KANSARA BAZAR, Tower Rd, opp. HIRABHAI PENDAVALA, Amreli, Gujarat 365601",Amreli,Gujarat,NA,070166 43930,https://www.google.com/maps/place/KALAPI+SWEET/data=!4m7!3m6!1s0x3958814e22f3f0a9:0x46300310a70b1fbd!8m2!3d21.5994418!4d71.2123123!16s%2Fg%2F11vk_p1k0m!19sChIJqfDzIk6BWDkRvR8LpxADMEY?authuser=0&hl=en&rclk=1
Dilip Ghughra,4.0,3,Fast food restaurant,"J628+X25, Libraray Rd, Gajerapara, Amreli, Gujarat 365601",Amreli,NA,NA,NA,https://www.google.com/maps/place/Dilip+Ghughra/data=!4m7!3m6!1s0x3958812f4382b8ef:0x3ee1b4262b8c931d!8m2!3d21.6023871!4d71.2151029!16s%2Fg%2F11k00kgxxj!19sChIJ77iCQy-BWDkRHZOMKya04T4?authuser=0&hl=en&rclk=1
R K SAMOSA & VADAPAV,5.0,1,Fast food restaurant,"J62C+M5M, Station Rd, Amreli Irrigation Division, D.L.B. Society, Amreli, Gujarat 365601",Amreli,NA,NA,NA,https://www.google.com/maps/place/R+K+SAMOSA+%26+VADAPAV/data=!4m7!3m6!1s0x39588149d6b33567:0xd097321bbe62f8f!8m2!3d21.6017159!4d71.2204292!16s%2Fg%2F11swps92b0!19sChIJZzWz1kmBWDkRjy_muyFzCQ0?authuser=0&hl=en&rclk=1
RADHESHYAM GARDEN RESTAURANT,2.0,1,Fast food restaurant,"DHARI ROAD, near BALAJI HANUMAN TEMPLE, opp. RADHESHYAM HOTEL, Amreli, Gujarat 365601",Amreli,Gujarat,NA,074359 08272,https://www.google.com/maps/place/RADHESHYAM+GARDEN+RESTAURANT/data=!4m7!3m6!1s0x3958816694a22743:0xc67318e7eae4211b!8m2!3d21.5845012!4d71.1938848!16s%2Fg%2F11vwpdj5x7!19sChIJQyeilGaBWDkRGyHk6ucYc8Y?authuser=0&hl=en&rclk=1
Satguru Sandwich,4.4,91,Sandwich shop,"Jail Rd, Gajerapara, Amreli, Gujarat 365601",Amreli,Gujarat,NA,NA,https://www.google.com/maps/place/Satguru+Sandwich/data=!4m7!3m6!1s0x395880bec5769299:0x55c16705912db79!8m2!3d21.6012472!4d71.212219!16s%2Fg%2F1tfzf4ky!19sChIJmZJ2xb6AWDkRedsSWXAWXAU?authuser=0&hl=en&rclk=1
"SHREEJI FOOD CENTRE ,AMRELI",NA,NA,Fast food restaurant,"Gait No :- 2, Chakargadh road, in front of Patel Sankul Road, Sankul, Panihari Society, Amreli, Gujarat 365601",Amreli,Gujarat,NA,NA,"https://www.google.com/maps/place/SHREEJI+FOOD+CENTRE+,AMRELI/data=!4m7!3m6!1s0x395881db417bef43:0xbf69d14858fd231a!8m2!3d21.588208!4d71.2222901!16s%2Fg%2F11w3ffbm7q!19sChIJQ-97QduBWDkRGiP9WEjRab8?authuser=0&hl=en&rclk=1"
Shivam Hotal Amreli,NA,NA,Fast food restaurant,"H5MV+F69, Amreli, Gujarat 365601",Amreli,NA,NA,NA,https://www.google.com/maps/place/Shivam+Hotal+Amreli/data=!4m7!3m6!1s0x395881a73e41f37d:0xb42f924a045b9b3f!8m2!3d21.583665!4d71.1931042!16s%2Fg%2F11v13dycdd!19sChIJffNBPqeBWDkRP5tbBEqSL7Q?authuser=0&hl=en&rclk=1
Mahadev Fastfood and Sugarcane Juice,5.0,5,Fast food restaurant,"J66J+QXC, Lathi Rd, Pragati Nagar, Amreli, Gujarat 365601",Amreli,NA,NA,NA,https://www.google.com/maps/place/Mahadev+Fastfood+and+Sugarcane+Juice/data=!4m7!3m6!1s0x395881a929f75e51:0x234ad40efef01e9b!8m2!3d21.6119886!4d71.2325544!16s%2Fg%2F11vhw6v28p!19sChIJUV73KamBWDkRmx7w_g7USiM?authuser=0&hl=en&rclk=1
PRABHU PAUBHAJI,NA,NA,Restaurant,"SHOP NO.13, OLD NAGARPALIKA COMPLEX, Station Rd, near RAJKAMAL CHOWK, Amreli Irrigation Division, D.L.B. Society, Amreli, Gujarat 365601",Amreli,Gujarat,NA,099093 96699,https://www.google.com/maps/place/PRABHU+PAUBHAJI/data=!4m7!3m6!1s0x39588163512ac60d:0x35c25a292a296d99!8m2!3d21.6008292!4d71.2163439!16s%2Fg%2F11vdqmcjzp!19sChIJDcYqUWOBWDkRmW0pKilawjU?authuser=0&hl=en&rclk=1
